AR,Gap (%),Overlap (%),Flap_deg,AoA_deg,CL,CD,L/D,Stalled,Slot_eff,CL_main,CL_flap,CD_induced,CD_profile
11.0,4.0,10.0,25,16,2.6241569255690482,0.4278916252638684,6.132760658614915,False,0.6771486219055284,1.8361578011345192,0.7879991244345291,0.24300946800103224,0.17575972727781305
11.0,4.0,10.0,30,8,2.0503612884471423,0.21431862647862338,9.566883299579423,False,0.6771486219055284,1.1180789005672596,0.9322823878798825,0.14835574779850552,0.05566767162891588
11.0,4.0,10.0,30,10,2.2298810135889573,0.2639517928850852,8.448061629798305,False,0.6771486219055284,1.2975986257090746,0.9322823878798825,0.17547165377079915,0.0781849320630841
11.0,4.0,10.0,30,12,2.4094007387307723,0.3208633577573774,7.509117761438668,False,0.6771486219055284,1.4771183508508896,0.9322823878798825,0.20486212255688574,0.1057060281492897
11.0,4.0,10.0,30,14,2.5889204638725865,0.38505332109549983,6.723537551908271,False,0.6771486219055284,1.6566380759927042,0.9322823878798825,0.23652715415676515,0.1382309598875327
11.0,4.0,10.0,30,16,2.7684401890144015,0.4565216828994527,6.064203065737275,False,0.6771486219055284,1.8361578011345192,0.9322823878798825,0.2704667485704377,0.17575972727781305
11.0,4.0,10.0,35,8,1.6528141102802463,0.283752124193611,5.8248519371523395,True,0.6771486219055284,1.1180789005672596,0.5347352097129867,0.09640323625346363,0.05566767162891588
11.0,4.0,10.0,35,10,1.8323338354220613,0.32834826178626186,5.580458460336903,True,0.6771486219055284,1.2975986257090746,0.5347352097129867,0.1184821134119463,0.0781849320630841
11.0,4.0,10.0,35,12,2.0118535605638765,0.3802227978447431,5.29124916224876,True,0.6771486219055284,1.4771183508508896,0.5347352097129867,0.14283555338422196,0.1057060281492897
11.0,4.0,10.0,35,14,2.1913732857056907,0.4393757323690546,4.987470004067139,True,0.6771486219055284,1.6566380759927042,0.5347352097129867,0.16946355617029044,0.1382309598875327
11.0,4.0,10.0,35,16,2.3708930108475057,0.5058070653591964,4.687346565955593,True,0.6771486219055284,1.8361578011345192,0.5347352097129867,0.19836612177015195,0.17575972727781305
11.0,5.0,6.0,20,8,1.7629663987374982,0.1725849808087431,10.215062692455257,False,0.7234806793816434,1.1180789005672596,0.6448874981702386,0.10968106521665452,0.05566767162891588
11.0,5.0,6.0,20,10,1.9424861238793132,0.21857677728501326,8.886973941181353,False,0.7234806793816434,1.2975986257090746,0.6448874981702386,0.13315560125875645,0.0781849320630841
11.0,5.0,6.0,20,12,2.122005849021128,0.27184697222711374,7.805883698599022,False,0.7234806793816434,1.4771183508508896,0.6448874981702386,0.15890470011465133,0.1057060281492897
11.0,5.0,6.0,20,14,2.301525574162943,0.33239556563504447,6.924056191200563,False,0.7234806793816434,1.6566380759927042,0.6448874981702386,0.18692836178433908,0.1382309598875327
11.0,5.0,6.0,20,16,2.481045299304758,0.40022255750880564,6.199164071980551,False,0.7234806793816434,1.8361578011345192,0.6448874981702386,0.2172265862678199,0.17575972727781305
11.0,5.0,6.0,25,8,1.914936158285859,0.19326879777139105,9.90814958424355,False,0.7234806793816434,1.1180789005672596,0.7968572577185995,0.12940533730697434,0.05566767162891588
11.0,5.0,6.0,25,10,2.094455883427674,0.24118609164699545,8.683982849612901,False,0.7234806793816434,1.2975986257090746,0.7968572577185995,0.1548053707484105,0.0781849320630841
11.0,5.0,6.0,25,12,2.273975608569489,0.2963817839884302,7.672454015116725,False,0.7234806793816434,1.4771183508508896,0.7968572577185995,0.1824799670036396,0.1057060281492897
11.0,5.0,6.0,25,14,2.4534953337113037,0.35885587479569514,6.836993640157444,False,0.7234806793816434,1.6566380759927042,0.7968572577185995,0.21242912607266157,0.1382309598875327
11.0,5.0,6.0,25,16,2.6330150588531187,0.42860836406879055,6.143172368028092,False,0.7234806793816434,1.8361578011345192,0.7968572577185995,0.24465284795547662,0.17575972727781305
11.0,5.0,6.0,30,8,2.060841352947414,0.21491245033459408,9.589213420343587,False,0.7234806793816434,1.1180789005672596,0.9427624523801542,0.14987621280399854,0.05566767162891588
11.0,5.0,6.0,30,10,2.240361078089229,0.264678401954378,8.46446503207842,False,0.7234806793816434,1.2975986257090746,0.9427624523801542,0.1771249039896142,0.0781849320630841
11.0,5.0,6.0,30,12,2.419880803231044,0.32172275203999223,7.521634040138501,False,0.7234806793816434,1.4771183508508896,0.9427624523801542,0.20664815798902283,0.1057060281492897
11.0,5.0,6.0,30,14,2.5994005283728585,0.3860455005914367,6.733404545294468,False,0.7234806793816434,1.6566380759927042,0.9427624523801542,0.23844597480222435,0.1382309598875327
11.0,5.0,6.0,30,16,2.7789202535146735,0.45764664760871165,6.072196241434403,False,0.7234806793816434,1.8361578011345192,0.9427624523801542,0.2725183544292189,0.17575972727781305
11.0,5.0,6.0,35,8,1.6588252283290412,0.2835279758475436,5.850658028966467,True,0.7234806793816434,1.1180789005672596,0.5407463277617817,0.09710572905691853,0.05566767162891588
11.0,5.0,6.0,35,10,1.8383449534708562,0.32820027590965184,5.6012900914712285,True,0.7234806793816434,1.2975986257090746,0.5407463277617817,0.11926076868485855,0.0781849320630841
11.0,5.0,6.0,35,12,2.0178646786126713,0.38015097443759044,5.3080613080052625,True,0.7234806793816434,1.4771183508508896,0.5407463277617817,0.14369037112659155,0.1057060281492897
11.0,5.0,6.0,35,14,2.197384403754486,0.4393800714313594,5.0011016580613505,True,0.7234806793816434,1.6566380759927042,0.5407463277617817,0.17039453638211746,0.1382309598875327
11.0,5.0,6.0,35,16,2.376904128896301,0.5058875668909586,4.6984829919898585,True,0.7234806793816434,1.8361578011345192,0.5407463277617817,0.19937326445143636,0.17575972727781305
11.0,5.0,8.0,20,8,1.7672570504408884,0.1725648951390069,10.241115662703603,False,0.7512112759320306,1.1180789005672596,0.6491781498736289,0.11021559147792608,0.05566767162891588
11.0,5.0,8.0,20,10,1.9467767755827035,0.21861105531711406,8.905207345340962,False,0.7512112759320306,1.2975986257090746,0.6491781498736289,0.133744491221865,0.0781849320630841
11.0,5.0,8.0,20,12,2.1262965007245187,0.27193561396105154,7.819117436486496,False,0.7512112759320306,1.4771183508508896,0.6491781498736289,0.15954795377959688,0.1057060281492897
11.0,5.0,8.0,20,14,2.305816225866333,0.33253857107081924,6.933981277544112,False,0.7512112759320306,1.6566380759927042,0.6491781498736289,0.18762597915112159,0.1382309598875327
11.0,5.0,8.0,20,16,2.485335951008148,0.4004199266464174,6.20682385070904,False,0.7512112759320306,1.8361578011345192,0.6491781498736289,0.2179785673364394,0.17575972727781305
11.0,5.0,8.0,25,8,1.9202379155069096,0.19343172979060025,9.927212653196378,False,0.7512112759320306,1.1180789005672596,0.80215901493965,0.13012288125719126,0.05566767162891588
11.0,5.0,8.0,25,10,2.0997576406487246,0.24141619834471545,8.697666747491834,False,0.7512112759320306,1.2975986257090746,0.80215901493965,0.15559008937713825,0.0781849320630841
11.0,5.0,8.0,25,12,2.2792773657905396,0.29667906536466104,7.6826363295602995,False,0.7512112759320306,1.4771183508508896,0.80215901493965,0.18333186031087823,0.1057060281492897
11.0,5.0,8.0,25,14,2.458797090932354,0.35922033085043686,6.844816063476336,False,0.7512112759320306,1.6566380759927042,0.80215901493965,0.21334819405841107,0.1382309598875327
11.0,5.0,8.0,25,16,2.6383168160741692,0.42903999480204313,6.149349356792425,False,0.7512112759320306,1.8361578011345192,0.80215901493965,0.245639090619737,0.17575972727781305
11.0,5.0,8.0,30,8,2.0671138661123836,0.2152715731679502,9.602354066970404,False,0.7512112759320306,1.1180789005672596,0.9490349655451241,0.1507899475683624,0.05566767162891588
11.0,5.0,8.0,30,10,2.2466335912541986,0.2651169992030542,8.474121229523622,False,0.7512112759320306,1.2975986257090746,0.9490349655451241,0.17811811316929815,0.0781849320630841
11.0,5.0,8.0,30,12,2.4261533163960136,0.32224082370398843,7.529006686703006,False,0.7512112759320306,1.4771183508508896,0.9490349655451241,0.20772084158402684,0.1057060281492897
11.0,5.0,8.0,30,14,2.605673041537828,0.38664304667075305,6.739221263577245,False,0.7512112759320306,1.6566380759927042,0.9490349655451241,0.23959813281254844,0.1382309598875327
11.0,5.0,8.0,30,16,2.785192766679643,0.458323668103348,6.076912366767859,False,0.7512112759320306,1.8361578011345192,0.9490349655451241,0.27374998685486307,0.17575972727781305
11.0,5.0,8.0,35,8,1.6624229940771698,0.28339503887186446,5.8660977294977465,True,0.7512112759320306,1.1180789005672596,0.5443440935099101,0.09752740401224713,0.05566767162891588
11.0,5.0,8.0,35,10,1.8419427192189848,0.32811292358589306,5.613746325773124,True,0.7512112759320306,1.2975986257090746,0.5443440935099101,0.11972802829210752,0.0781849320630841
11.0,5.0,8.0,35,12,2.0214624443608,0.380109206765752,5.318109660012935,True,0.7512112759320306,1.4771183508508896,0.5443440935099101,0.1442032153857609,0.1057060281492897
11.0,5.0,8.0,35,14,2.2009821695026144,0.4393838884114413,5.009246418798141,True,0.7512112759320306,1.6566380759927042,0.5443440935099101,0.1709529652932072,0.1382309598875327
11.0,5.0,8.0,35,16,2.3805018946444294,0.5059369685229609,4.705135308839159,True,0.7512112759320306,1.8361578011345192,0.5443440935099101,0.19997727801444645,0.17575972727781305
11.0,5.0,10.0,20,8,1.7709561349541385,0.1725486217172838,10.26351944935151,False,0.7751185579334265,1.1180789005672596,0.6528772343868788,0.1106774636962309,0.05566767162891588
11.0,5.0,10.0,20,10,1.9504758600959535,0.2186416502830975,8.92087970233702,False,0.7751185579334265,1.2975986257090746,0.6528772343868788,0.13425323182787635,0.0781849320630841
11.0,5.0,10.0,20,12,2.1299955852377686,0.2720130773147415,7.8304896450738966,False,0.7751185579334265,1.4771183508508896,0.6528772343868788,0.16010356277331475,0.1057060281492897
11.0,5.0,10.0,20,14,2.309515310379583,0.3326629028122158,6.942509341606018,False,0.7751185579334265,1.6566380759927042,0.6528772343868788,0.18822845653254605,0.1382309598875327
11.0,5.0,10.0,20,16,2.489035035521398,0.4005911267755205,6.213405313184034,False,0.7751185579334265,1.8361578011345192,0.6528772343868788,0.2186279131055704,0.17575972727781305
11.0,5.0,10.0,25,8,1.9248087008759254,0.19357379024251054,9.943539869031403,False,0.7751185579334265,1.1180789005672596,0.8067298003086658,0.13074308734912948,0.05566767162891588
11.0,5.0,10.0,25,10,2.1043284260177404,0.2416161718667465,8.709385674640588,False,0.7751185579334265,1.2975986257090746,0.8067298003086658,0.1562682085391972,0.0781849320630841
11.0,5.0,10.0,25,12,2.2838481511595554,0.2969369519568128,7.691357158848063,False,0.7751185579334265,1.4771183508508896,0.8067298003086658,0.18406789254305791,0.1057060281492897
11.0,5.0,10.0,25,14,2.46336787630137,0.3595361305127094,6.851516905376194,False,0.7751185579334265,1.6566380759927042,0.8067298003086658,0.21414213936071153,0.1382309598875327
11.0,5.0,10.0,25,16,2.642887601443185,0.4294137075344364,6.154641910752794,False,0.7751185579334265,1.8361578011345192,0.8067298003086658,0.24649094899215815,0.17575972727781305
11.0,5.0,10.0,30,8,2.0725215659005913,0.2155834114613191,9.61354842588365,False,0.7751185579334265,1.1180789005672596,0.9544426653333318,0.15157993150175922,0.05566767162891588
11.0,5.0,10.0,30,10,2.2520412910424064,0.26549735449552553,8.482349269813009,False,0.7751185579334265,1.2975986257090746,0.9544426653333318,0.1789766141017974,0.0781849320630841
11.0,5.0,10.0,30,12,2.4315610161842214,0.32268969599556224,7.535291787617728,False,0.7751185579334265,1.4771183508508896,0.9544426653333318,0.20864785951562856,0.1057060281492897
11.0,5.0,10.0,30,14,2.611080741326036,0.38716043596142935,6.744182769714009,False,0.7751185579334265,1.6566380759927042,0.9544426653333318,0.2405936677432526,0.1382309598875327
11.0,5.0,10.0,30,16,2.790600466467851,0.45890957439312674,6.080937557596634,False,0.7751185579334265,1.8361578011345192,0.9544426653333318,0.2748140387846697,0.17575972727781305
11.0,5.0,10.0,35,8,1.6655247232505461,0.28328116369624,5.8794051165239996,True,0.7751185579334265,1.1180789005672596,0.5474458226832866,0.09789167447665065,0.05566767162891588
11.0,5.0,10.0,35,10,1.8450444483923611,0.3280383481464433,5.624477927101054,True,0.7751185579334265,1.2975986257090746,0.5474458226832866,0.12013159849268569,0.0781849320630841
11.0,5.0,10.0,35,12,2.024564173534176,0.38007393106247694,5.326764105800711,True,0.7751185579334265,1.4771183508508896,0.5474458226832866,0.14464608532251372,0.1057060281492897
11.0,5.0,10.0,35,14,2.2040838986759907,0.43938791244434083,5.01625974737116,True,0.7751185579334265,1.6566380759927042,0.5474458226832866,0.17143513496613463,0.1382309598875327
11.0,5.0,10.0,35,16,2.3836036238178058,0.5059802922920351,4.710862577315696,True,0.7751185579334265,1.8361578011345192,0.5474458226832866,0.20049874742354856,0.17575972727781305
11.0,6.0,6.0,20,8,1.756890308291666,0.1726156474368732,10.178047786393025,False,0.6842107445547503,1.1180789005672596,0.6388114077244065,0.10892633314824675,0.05566767162891588
11.0,6.0,6.0,20,10,1.936410033433481,0.21853045822608075,8.861053279036131,False,0.6842107445547503,1.2975986257090746,0.6388114077244065,0.13232388350328605,0.0781849320630841
11.0,6.0,6.0,20,12,2.1159297585752963,0.27172366748111865,7.787064624108706,False,0.6842107445547503,1.4771183508508896,0.6388114077244065,0.15799599667211836,0.1057060281492897
11.0,6.0,6.0,20,14,2.2954494837171104,0.3321952752019867,6.9099401920192705,False,0.6842107445547503,1.6566380759927042,0.6388114077244065,0.18594267265474346,0.1382309598875327
11.0,6.0,6.0,20,16,2.4749692088589255,0.39994528138868524,6.188269555938669,False,0.6842107445547503,1.8361578011345192,0.6388114077244065,0.21616391145116165,0.17575972727781305
11.0,6.0,6.0,25,8,1.9074282180884548,0.19304145992897875,9.88092515872088,False,0.6842107445547503,1.1180789005672596,0.7893493175211951,0.12839260076802417,0.05566767162891588
11.0,6.0,6.0,25,10,2.0869479432302698,0.24086362619914753,8.664437948404748,False,0.6842107445547503,1.2975986257090746,0.7893493175211951,0.15369750660402473,0.0781849320630841
11.0,6.0,6.0,25,12,2.266467668372085,0.29596419093514664,7.657911794027562,False,0.6842107445547503,1.4771183508508896,0.7893493175211951,0.18127697525381822,0.1057060281492897
11.0,6.0,6.0,25,14,2.4459873935138994,0.35834315413697604,6.8258242560953875,False,0.6842107445547503,1.6566380759927042,0.7893493175211951,0.21113100671740465,0.1382309598875327
11.0,6.0,6.0,25,16,2.6255071186557144,0.42800051580463583,6.134355033941472,False,0.6842107445547503,1.8361578011345192,0.7893493175211951,0.24325960099478408,0.17575972727781305
11.0,6.0,6.0,30,8,2.051958702956757,0.2144086388214977,9.570317288684814,False,0.6842107445547503,1.1180789005672596,0.9338798023894977,0.1485870025943643,0.05566767162891588
11.0,6.0,6.0,30,10,2.231478428098572,0.26406204489599,8.450583759500603,False,0.6842107445547503,1.2975986257090746,0.9338798023894977,0.17572314823468838,0.0781849320630841
11.0,6.0,6.0,30,12,2.4109981532403872,0.32099384943631265,7.511041589968986,False,0.6842107445547503,1.4771183508508896,0.9338798023894977,0.2051338566888054,0.1057060281492897
11.0,6.0,6.0,30,14,2.590517878382202,0.38520405244246547,6.725053544884823,False,0.6842107445547503,1.6566380759927042,0.9338798023894977,0.23681912795671528,0.1382309598875327
11.0,6.0,6.0,30,16,2.770037603524017,0.4566926539144488,6.065430612428729,False,0.6842107445547503,1.8361578011345192,0.9338798023894977,0.2707789620384182,0.17575972727781305
11.0,6.0,6.0,35,8,1.6537303496020468,0.28371779384615314,5.8287861581878335,True,0.6842107445547503,1.1180789005672596,0.5356514490347873,0.09651014835899023,0.05566767162891588
11.0,6.0,6.0,35,10,1.8332500747438618,0.32832554043546586,5.583635291705845,True,0.6842107445547503,1.2975986257090746,0.5356514490347873,0.11860063451413472,0.0781849320630841
11.0,6.0,6.0,35,12,2.012769799885677,0.3802116854906089,5.293813621978726,True,0.6842107445547503,1.4771183508508896,0.5356514490347873,0.14296568348307218,0.1057060281492897
11.0,6.0,6.0,35,14,2.1922895250274914,0.43937622901158224,4.989549684923217,True,0.6842107445547503,1.6566380759927042,0.5356514490347873,0.1696052952658025,0.1382309598875327
11.0,6.0,6.0,35,16,2.3718092501693064,0.5058191709983859,4.689045781890451,True,0.6842107445547503,1.8361578011345192,0.5356514490347873,0.19851946986232588,0.17575972727781305
11.0,6.0,8.0,20,8,1.7611809599950563,0.1725937217533498,10.204200605349506,False,0.7119413411051374,1.1180789005672596,0.6431020594277967,0.1094590193957311,0.05566767162891588
11.0,6.0,8.0,20,10,1.9407006851368713,0.21856289624439434,8.879369364536622,False,0.7119413411051374,1.2975986257090746,0.6431020594277967,0.13291093345260743,0.0781849320630841
11.0,6.0,8.0,20,12,2.1202204102786864,0.2718104692012692,7.800363306494694,False,0.7119413411051374,1.4771183508508896,0.6431020594277967,0.1586374103232767,0.1057060281492897
11.0,6.0,8.0,20,14,2.299740135420501,0.3323364406239744,6.919915646634028,False,0.7119413411051374,1.6566380759927042,0.6431020594277967,0.18663845000773885,0.1382309598875327
11.0,6.0,8.0,20,16,2.479259860562316,0.40014081051250994,6.195968507653145,False,0.7119413411051374,1.8361578011345192,0.6431020594277967,0.21691405250599405,0.17575972727781305
11.0,6.0,8.0,25,8,1.9127299753095048,0.19320158254399206,9.900177576826916,False,0.7119413411051374,1.1180789005672596,0.7946510747422454,0.12910733531404522,0.05566767162891588
11.0,6.0,8.0,25,10,2.09224970045132,0.2410909234926717,8.678259928416246,False,0.7119413411051374,1.2975986257090746,0.7946510747422454,0.15447941582855665,0.0781849320630841
11.0,6.0,8.0,25,12,2.271769425593135,0.29625866290718167,7.668195769535637,False,0.7119413411051374,1.4771183508508896,0.7946510747422454,0.182126059156861,0.1057060281492897
11.0,6.0,8.0,25,14,2.4512891507349495,0.358704800787522,6.833722730649946,False,0.7119413411051374,1.6566380759927042,0.7946510747422454,0.2120472652989583,0.1382309598875327
11.0,6.0,8.0,25,16,2.6308088758767645,0.4284293371336926,6.140589935968398,False,0.7119413411051374,1.8361578011345192,0.7946510747422454,0.24424303425484856,0.17575972727781305
11.0,6.0,8.0,30,8,2.058231216121727,0.21476382925459003,9.583695835865422,False,0.7119413411051374,1.1180789005672596,0.9401523155544675,0.14949680495846437,0.05566767162891588
11.0,6.0,8.0,30,10,2.237750941263542,0.2644967097444024,8.460411259656132,False,0.7119413411051374,1.2975986257090746,0.9401523155544675,0.17671242501410853,0.0781849320630841
11.0,6.0,8.0,30,12,2.417270666405357,0.3215079887000451,7.518539978366074,False,0.7119413411051374,1.4771183508508896,0.9401523155544675,0.2062026078835456,0.1057060281492897
11.0,6.0,8.0,30,14,2.596790391547172,0.38579766612151817,6.7309644914472795,False,0.7119413411051374,1.6566380759927042,0.9401523155544675,0.23796735356677567,0.1382309598875327
11.0,6.0,8.0,30,16,2.776310116688987,0.45736574200882163,6.070218780477524,False,0.7119413411051374,1.8361578011345192,0.9401523155544675,0.27200666206379875,0.17575972727781305
11.0,6.0,8.0,35,8,1.6573281153501753,0.283583563150393,5.844231932692248,True,0.7119413411051374,1.1180789005672596,0.5392492147829157,0.09693052959423785,0.05566767162891588
11.0,6.0,8.0,35,10,1.8368478404919903,0.3282368943916261,5.596104130513768,True,0.7119413411051374,1.2975986257090746,0.5392492147829157,0.11906660040130272,0.0781849320630841
11.0,6.0,8.0,35,12,2.0163675656338054,0.38016862409868957,5.303876853104974,True,0.7119413411051374,1.4771183508508896,0.5392492147829157,0.14347723402216056,0.1057060281492897
11.0,6.0,8.0,35,14,2.19588729077562,0.43937875227158324,4.997709332604062,True,0.7119413411051374,1.6566380759927042,0.5392492147829157,0.17016243045681123,0.1382309598875327
11.0,6.0,8.0,35,16,2.375407015917435,0.5058672789103074,4.695711928698606,True,0.7119413411051374,1.8361578011345192,0.5392492147829157,0.19912218970525503,0.17575972727781305
11.0,6.0,10.0,20,8,1.7648800445083062,0.17257586200699004,10.226691172122443,False,0.7358486231065333,1.1180789005672596,0.6468011439410467,0.10991930528939928,0.05566767162891588
11.0,6.0,10.0,20,10,1.9443997696501212,0.21859190488574112,8.895113342218536,False,0.7358486231065333,1.2975986257090746,0.6468011439410467,0.13341808773398212,0.0781849320630841
11.0,6.0,10.0,20,12,2.123919494791936,0.2718863462303225,7.81179167045301,False,0.7358486231065333,1.4771183508508896,0.6468011439410467,0.1591914329923579,0.1057060281492897
11.0,6.0,10.0,20,14,2.303439219933751,0.3324591860407342,6.928487214823188,False,0.7358486231065333,1.6566380759927042,0.6468011439410467,0.18723934106452658,0.1382309598875327
11.0,6.0,10.0,20,16,2.482958945075566,0.4003104243169763,6.202583780604958,False,0.7358486231065333,1.8361578011345192,0.6468011439410467,0.21756181195048832,0.17575972727781305
11.0,6.0,10.0,25,8,1.9173007606785206,0.1933412209341107,9.916668320471208,False,0.7358486231065333,1.1180789005672596,0.7992218601112612,0.1297251193441918,0.05566767162891588
11.0,6.0,10.0,25,10,2.0968204858203356,0.2412884749529111,8.69009796771082,False,0.7358486231065333,1.2975986257090746,0.7992218601112612,0.15515511292882395,0.0781849320630841
11.0,6.0,10.0,25,12,2.2763402109621507,0.2965141274375418,7.6770042312457525,False,0.7358486231065333,1.4771183508508896,0.7992218601112612,0.18285966932724904,0.1057060281492897
11.0,6.0,10.0,25,14,2.4558599361039652,0.35901817838800276,6.840489100387102,False,0.7358486231065333,1.6566380759927042,0.7992218601112612,0.21283878853946703,0.1382309598875327
11.0,6.0,10.0,25,16,2.6353796612457803,0.4288006278042942,6.145932375939932,False,0.7358486231065333,1.8361578011345192,0.7992218601112612,0.24509247056547806,0.17575972727781305
11.0,6.0,10.0,30,8,2.0636389159099346,0.21507227732150358,9.595094921625241,False,0.7358486231065333,1.1180789005672596,0.9455600153426752,0.15028339866540585,0.05566767162891588
11.0,6.0,10.0,30,10,2.2431586410517497,0.2648736748104184,8.468786649550115,False,0.7358486231065333,1.2975986257090746,0.9455600153426752,0.17756753572015244,0.0781849320630841
11.0,6.0,10.0,30,12,2.4226783661935647,0.32195347076516356,7.52493321608169,False,0.7358486231065333,1.4771183508508896,0.9455600153426752,0.20712623558869198,0.1057060281492897
11.0,6.0,10.0,30,14,2.6021980913353793,0.38631166518573895,6.736007027083276,False,0.7358486231065333,1.6566380759927042,0.9455600153426752,0.2389594982710244,0.1382309598875327
11.0,6.0,10.0,30,16,2.7817178164771943,0.4579482580721448,6.074305923091785,False,0.7358486231065333,1.8361578011345192,0.9455600153426752,0.27306732376714987,0.17575972727781305
11.0,6.0,10.0,35,8,1.6604298445235517,0.28346857262441,5.857544732916784,True,0.7358486231065333,1.1180789005672596,0.5423509439562921,0.09729368470828277,0.05566767162891588
11.0,6.0,10.0,35,10,1.8399495696653667,0.3281612036018178,5.606846724934351,True,0.7358486231065333,1.2975986257090746,0.5423509439562921,0.1194690552515223,0.0781849320630841
11.0,6.0,10.0,35,12,2.0194692948071817,0.38013223304505583,5.312544212918194,True,0.7358486231065333,1.4771183508508896,0.5423509439562921,0.14391898860855476,0.1057060281492897
11.0,6.0,10.0,35,14,2.1989890199489963,0.4393816609541242,5.0047355530812485,True,0.7358486231065333,1.6566380759927042,0.5423509439562921,0.17064348477938013,0.1382309598875327
11.0,6.0,10.0,35,16,2.3785087450908113,0.505909487329023,4.701451158088139,True,0.7358486231065333,1.8361578011345192,0.5423509439562921,0.19964254376399854,0.17575972727781305
11.5,4.0,6.0,20,8,1.753519153540812,0.1686542584588473,10.397123497291838,False,0.6255107433537453,1.1237901779121038,0.629728975628708,0.10379094414620074,0.05566767162891588
11.5,4.0,6.0,20,10,1.9344666980188379,0.21369732672387484,9.05236732567284,False,0.6255107433537453,1.3047377223901298,0.629728975628708,0.12631675197706008,0.0781849320630841
11.5,4.0,6.0,20,12,2.115414242496864,0.2659546456362436,7.954041326994518,False,0.6255107433537453,1.4856852668681557,0.629728975628708,0.15105297480322327,0.1057060281492897
11.5,4.0,6.0,20,14,2.29636178697489,0.3254262151959536,7.0564744932799846,False,0.6255107433537453,1.6666328113461817,0.629728975628708,0.17799961262469025,0.1382309598875327
11.5,4.0,6.0,20,16,2.4773093314529158,0.39211203540300477,6.317860988140259,False,0.6255107433537453,1.8475803558242077,0.629728975628708,0.20715666544146102,0.17575972727781305
11.5,4.0,6.0,25,8,1.9019167597565665,0.18792448465555756,10.12064374284461,False,0.6255107433537453,1.1237901779121038,0.7781265818444628,0.1221016254705829,0.05566767162891588
11.5,4.0,6.0,25,10,2.0828643042345925,0.23478034510294235,8.871544606177892,False,0.6255107433537453,1.3047377223901298,0.7781265818444628,0.14644022548379945,0.0781849320630841
11.5,4.0,6.0,25,12,2.2638118487126184,0.2888504561976683,7.837314430839707,False,0.6255107433537453,1.4856852668681557,0.7781265818444628,0.1729892404923198,0.1057060281492897
11.5,4.0,6.0,25,14,2.4447593931906444,0.35013481793973544,6.982337282467669,False,0.6255107433537453,1.6666328113461817,0.7781265818444628,0.20174867049614395,0.1382309598875327
11.5,4.0,6.0,25,16,2.6257069376686704,0.4186334303291438,6.272090921177152,False,0.6255107433537453,1.8475803558242077,0.7781265818444628,0.23271851549527195,0.17575972727781305
11.5,4.0,6.0,30,8,1.5840912653754562,0.27169864420095696,5.830324512785614,True,0.6255107433537453,1.1237901779121038,0.46030108746335247,0.08470300794980345,0.05566767162891588
11.5,4.0,6.0,30,10,1.7650388098534822,0.31467201903243347,5.6091380964875635,True,0.6255107433537453,1.3047377223901298,0.46030108746335247,0.10515912234711174,0.0781849320630841
11.5,4.0,6.0,30,12,1.9459863543315081,0.36485964451125114,5.333520392309377,True,0.6255107433537453,1.4856852668681557,0.46030108746335247,0.12782565173972382,0.1057060281492897
11.5,4.0,6.0,30,14,2.126933898809534,0.42226152063741007,5.037006203167401,True,0.6255107433537453,1.6666328113461817,0.46030108746335247,0.15270259612763973,0.1382309598875327
11.5,4.0,6.0,30,16,2.30788144328756,0.48687764741091016,4.740167176620818,True,0.6255107433537453,1.8475803558242077,0.46030108746335247,0.17978995551085947,0.17575972727781305
11.5,4.0,6.0,35,8,1.6518258927035856,0.2804832028122663,5.889215026573943,True,0.6255107433537453,1.1237901779121038,0.5280357147914818,0.09210155730108326,0.05566767162891588
11.5,4.0,6.0,35,10,1.8327734371816116,0.32428400879998925,5.651753979370667,True,0.6255107433537453,1.3047377223901298,0.5280357147914818,0.113385102854638,0.0781849320630841
11.5,4.0,6.0,35,12,2.0137209816596373,0.3752990654350534,5.36564347509178,True,0.6255107433537453,1.4856852668681557,0.5280357147914818,0.13687906340349656,0.1057060281492897
11.5,4.0,6.0,35,14,2.1946685261376633,0.4335283727174588,5.06234116208118,True,0.6255107433537453,1.6666328113461817,0.5280357147914818,0.16258343894765895,0.1382309598875327
11.5,4.0,6.0,35,16,2.3756160706156892,0.49897193064720535,4.7610214617369975,True,0.6255107433537453,1.8475803558242077,0.5280357147914818,0.19049822948712514,0.17575972727781305
11.5,4.0,8.0,20,8,1.757809805244202,0.16860819600789106,10.425411378945864,False,0.6532413399041325,1.1237901779121038,0.6340196273320983,0.10429949362625227,0.05566767162891588
11.5,4.0,8.0,20,10,1.938757349722228,0.213703677920709,9.072175867939764,False,0.6532413399041325,1.3047377223901298,0.6340196273320983,0.12687771510490195,0.0781849320630841
11.5,4.0,8.0,20,12,2.119704894200254,0.2660134104808681,7.968413661433452,False,0.6532413399041325,1.4856852668681557,0.6340196273320983,0.15166635157885547,0.1057060281492897
11.5,4.0,8.0,20,14,2.30065243867828,0.3255373936883684,7.067244756774874,False,0.6532413399041325,1.6666328113461817,0.6340196273320983,0.1786654030481128,0.1382309598875327
11.5,4.0,8.0,20,16,2.481599983156306,0.39227562754321,6.326164076770108,False,0.6532413399041325,1.8475803558242077,0.6340196273320983,0.20787486951267398,0.17575972727781305
11.5,4.0,8.0,25,8,1.907218516977617,0.18805155918391306,10.141997892782006,False,0.6532413399041325,1.1237901779121038,0.7834283390655133,0.12278331192994613,0.05566767162891588
